iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.803148	0.432961	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=30, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
2		0.835411	0.444001	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=4.2755, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
3		0.798379	0.440104	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=10.7, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.95
4		0.844579	0.445989	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=8.6163, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
5		0.794294	0.41679	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=24.952, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
6		0.866038	0.43577	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=6.982, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
7		0.865913	0.379731	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=59.819, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
8		0.853215	0.447143	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=3.2268, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=1
9		0.873017	0.413643	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=3.1627, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=1
10		0.863921	0.435422	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=5.2577, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=1
11		0.801852	0.434437	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=18.368, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=1
12		0.844807	0.445995	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=8.5014, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
13		0.849786	0.446693	keep	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=3.0007, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
